c_row_id,Customer ID,Customer Name,Segment,Ship Mode
1,CG-12520,Claire Gute,Consumer,Second Class
2,CG-12520,Claire Gute,Consumer,Second Class
3,DV-13045,Darrin Van Huff,Corporate,Second Class
4,SO-20335,Sean O'Donnell,Consumer,Standard Class
5,SO-20335,Sean O'Donnell,Consumer,Standard Class
6,BH-11710,Brosina Hoffman,Consumer,Standard Class
7,BH-11710,Brosina Hoffman,Consumer,Standard Class
8,BH-11710,Brosina Hoffman,Consumer,Standard Class
9,BH-11710,Brosina Hoffman,Consumer,Standard Class
10,BH-11710,Brosina Hoffman,Consumer,Standard Class
11,BH-11710,Brosina Hoffman,Consumer,Standard Class
12,BH-11710,Brosina Hoffman,Consumer,Standard Class
13,AA-10480,Andrew Allen,Consumer,Standard Class
14,IM-15070,Irene Maddox,Consumer,Standard Class
15,HP-14815,Harold Pawlan,Home Office,Standard Class
16,HP-14815,Harold Pawlan,Home Office,Standard Class
17,PK-19075,Pete Kriz,Consumer,Standard Class
18,AG-10270,Alejandro Grove,Consumer,Second Class
19,ZD-21925,Zuschuss Donatelli,Consumer,Second Class
20,ZD-21925,Zuschuss Donatelli,Consumer,Second Class
21,ZD-21925,Zuschuss Donatelli,Consumer,Second Class
22,KB-16585,Ken Black,Corporate,Standard Class
23,KB-16585,Ken Black,Corporate,Standard Class
24,SF-20065,Sandra Flanagan,Consumer,Second Class
25,EB-13870,Emily Burns,Consumer,Standard Class
26,EH-13945,Eric Hoffmann,Consumer,Second Class
27,EH-13945,Eric Hoffmann,Consumer,Second Class
28,TB-21520,Tracy Blumstein,Consumer,Standard Class
29,TB-21520,Tracy Blumstein,Consumer,Standard Class
30,TB-21520,Tracy Blumstein,Consumer,Standard Class
31,TB-21520,Tracy Blumstein,Consumer,Standard Class
32,TB-21520,Tracy Blumstein,Consumer,Standard Class
33,TB-21520,Tracy Blumstein,Consumer,Standard Class
34,TB-21520,Tracy Blumstein,Consumer,Standard Class
35,MA-17560,Matt Abelman,Home Office,Second Class
36,GH-14485,Gene Hale,Corporate,First Class
37,GH-14485,Gene Hale,Corporate,First Class
38,SN-20710,Steve Nguyen,Home Office,Standard Class
39,SN-20710,Steve Nguyen,Home Office,Standard Class
40,SN-20710,Steve Nguyen,Home Office,Standard Class
41,SN-20710,Steve Nguyen,Home Office,Standard Class
42,LC-16930,Linda Cazamias,Corporate,Standard Class
43,RA-19885,Ruben Ausman,Corporate,Standard Class
44,ES-14080,Erin Smith,Corporate,Standard Class
45,ON-18715,Odella Nelson,Corporate,First Class
46,ON-18715,Odella Nelson,Corporate,First Class
47,PO-18865,Patrick O'Donnell,Consumer,Second Class
48,LH-16900,Lena Hernandez,Consumer,Standard Class
49,LH-16900,Lena Hernandez,Consumer,Standard Class
50,DP-13000,Darren Powers,Consumer,Standard Class
51,DP-13000,Darren Powers,Consumer,Standard Class
52,DP-13000,Darren Powers,Consumer,Standard Class
53,DP-13000,Darren Powers,Consumer,Standard Class
54,JM-15265,Janet Molinari,Corporate,Standard Class
55,JM-15265,Janet Molinari,Corporate,Standard Class
56,TB-21055,Ted Butterfield,Consumer,First Class
57,TB-21055,Ted Butterfield,Consumer,First Class
58,TB-21055,Ted Butterfield,Consumer,First Class
59,TB-21055,Ted Butterfield,Consumer,First Class
60,TB-21055,Ted Butterfield,Consumer,First Class
61,TB-21055,Ted Butterfield,Consumer,First Class
62,TB-21055,Ted Butterfield,Consumer,First Class
63,KM-16720,Kunst Miller,Consumer,Standard Class
64,KM-16720,Kunst Miller,Consumer,Standard Class
65,KM-16720,Kunst Miller,Consumer,Standard Class
66,KM-16720,Kunst Miller,Consumer,Standard Class
67,PS-18970,Paul Stevenson,Home Office,Standard Class
68,BS-11590,Brendan Sweed,Corporate,Standard Class
69,BS-11590,Brendan Sweed,Corporate,Standard Class
70,KD-16270,Karen Daniels,Consumer,First Class
71,HM-14980,Henry MacAllister,Consumer,Standard Class
72,TB-21520,Tracy Blumstein,Consumer,Second Class
73,JE-15745,Joel Eaton,Consumer,Standard Class
74,JE-15745,Joel Eaton,Consumer,Standard Class
75,JE-15745,Joel Eaton,Consumer,Standard Class
76,KB-16600,Ken Brennan,Corporate,First Class
77,KB-16600,Ken Brennan,Corporate,First Class
78,KB-16600,Ken Brennan,Corporate,First Class
79,JE-15745,Joel Eaton,Consumer,Second Class
80,SC-20770,Stewart Carmichael,Corporate,First Class
81,SC-20770,Stewart Carmichael,Corporate,First Class
82,DN-13690,Duane Noonan,Consumer,Standard Class
83,DN-13690,Duane Noonan,Consumer,Standard Class
84,JC-16105,Julie Creighton,Corporate,Standard Class
85,CS-12400,Christopher Schild,Home Office,First Class
86,PO-18865,Patrick O'Donnell,Consumer,Second Class
87,PG-18895,Paul Gonzalez,Consumer,Standard Class
88,PG-18895,Paul Gonzalez,Consumer,Standard Class
89,GM-14455,Gary Mitchum,Home Office,Second Class
90,JS-15685,Jim Sink,Corporate,Standard Class
91,JS-15685,Jim Sink,Corporate,Standard Class
92,JS-15685,Jim Sink,Corporate,Standard Class
93,KB-16315,Karl Braun,Consumer,Second Class
94,KB-16315,Karl Braun,Consumer,Second Class
95,KB-16315,Karl Braun,Consumer,Second Class
96,RB-19705,Roger Barcio,Home Office,Standard Class
97,PN-18775,Parhena Norris,Home Office,Second Class
98,KD-16345,Katherine Ducich,Consumer,First Class
99,ER-13855,Elpida Rittenbach,Corporate,Standard Class
100,RB-19465,Rick Bensley,Home Office,Standard Class
101,RB-19465,Rick Bensley,Home Office,Standard Class
102,RB-19465,Rick Bensley,Home Office,Standard Class
103,GZ-14470,Gary Zandusky,Consumer,Second Class
104,LC-16870,Lena Cacioppo,Consumer,Standard Class
105,LC-16870,Lena Cacioppo,Consumer,Standard Class
106,LC-16870,Lena Cacioppo,Consumer,Standard Class
107,JM-15250,Janet Martin,Consumer,Standard Class
108,JM-15250,Janet Martin,Consumer,Standard Class
109,JM-15250,Janet Martin,Consumer,Standard Class
110,PA-19060,Pete Armstrong,Home Office,Standard Class
111,CV-12805,Cynthia Voltz,Corporate,Standard Class
112,CL-12565,Clay Ludtke,Consumer,Standard Class
113,CL-12565,Clay Ludtke,Consumer,Standard Class
114,RC-19960,Ryan Crowe,Consumer,Second Class
115,RC-19960,Ryan Crowe,Consumer,Second Class
116,RC-19960,Ryan Crowe,Consumer,Second Class
117,RC-19960,Ryan Crowe,Consumer,Second Class
118,DK-13090,Dave Kipp,Consumer,Standard Class
119,GG-14650,Greg Guthrie,Corporate,Standard Class
120,SC-20725,Steven Cartwright,Consumer,First Class
121,SC-20725,Steven Cartwright,Consumer,First Class
122,SC-20725,Steven Cartwright,Consumer,First Class
123,SC-20725,Steven Cartwright,Consumer,First Class
124,SC-20725,Steven Cartwright,Consumer,First Class
125,AD-10180,Alan Dominguez,Home Office,Second Class
126,PF-19165,Philip Fox,Consumer,Standard Class
127,TS-21610,Troy Staebel,Consumer,Standard Class
128,TS-21610,Troy Staebel,Consumer,Standard Class
129,LS-16975,Lindsay Shagiari,Home Office,Second Class
130,LS-16975,Lindsay Shagiari,Home Office,Second Class
131,DW-13585,Dorothy Wardle,Corporate,First Class
132,DW-13585,Dorothy Wardle,Corporate,First Class
133,DW-13585,Dorothy Wardle,Corporate,First Class
134,LC-16885,Lena Creighton,Consumer,Standard Class
135,LC-16885,Lena Creighton,Consumer,Standard Class
136,LC-16885,Lena Creighton,Consumer,Standard Class
137,LC-16885,Lena Creighton,Consumer,Standard Class
138,LC-16885,Lena Creighton,Consumer,Standard Class
139,LC-16885,Lena Creighton,Consumer,Standard Class
140,LC-16885,Lena Creighton,Consumer,Standard Class
141,JD-15895,Jonathan Doherty,Corporate,Second Class
142,SH-19975,Sally Hughsby,Corporate,Standard Class
143,SH-19975,Sally Hughsby,Corporate,Standard Class
144,SH-19975,Sally Hughsby,Corporate,Standard Class
145,SG-20080,Sandra Glassco,Consumer,Standard Class
146,HA-14920,Helen Andreada,Consumer,Standard Class
147,MG-17680,Maureen Gastineau,Home Office,Standard Class
148,JE-16165,Justin Ellison,Corporate,Standard Class
149,JE-16165,Justin Ellison,Corporate,Standard Class
150,JE-16165,Justin Ellison,Corporate,Standard Class
151,JE-16165,Justin Ellison,Corporate,Standard Class
152,TW-21025,Tamara Willingham,Home Office,First Class
153,TW-21025,Tamara Willingham,Home Office,First Class
154,SP-20650,Stephanie Phelps,Corporate,First Class
155,SP-20650,Stephanie Phelps,Corporate,First Class
156,SP-20650,Stephanie Phelps,Corporate,First Class
157,NK-18490,Neil Knudson,Home Office,Standard Class
158,DB-13060,Dave Brooks,Consumer,Second Class
159,NP-18670,Nora Paige,Consumer,Standard Class
160,NP-18670,Nora Paige,Consumer,Standard Class
161,TT-21070,Ted Trevino,Consumer,First Class
162,EM-13960,Eric Murdock,Consumer,Second Class
163,RD-19900,Ruben Dartt,Consumer,Standard Class
164,MJ-17740,Max Jones,Consumer,Standard Class
165,BM-11140,Becky Martin,Consumer,Standard Class
166,BM-11140,Becky Martin,Consumer,Standard Class
167,BM-11140,Becky Martin,Consumer,Standard Class
168,BM-11140,Becky Martin,Consumer,Standard Class
169,BM-11140,Becky Martin,Consumer,Standard Class
170,BM-11140,Becky Martin,Consumer,Standard Class
171,BM-11140,Becky Martin,Consumer,Standard Class
172,CS-12130,Chad Sievert,Consumer,Standard Class
173,CS-12130,Chad Sievert,Consumer,Standard Class
174,CS-12130,Chad Sievert,Consumer,Standard Class
175,JB-15400,Jennifer Braxton,Corporate,Standard Class
176,JB-15400,Jennifer Braxton,Corporate,Standard Class
177,SJ-20500,Shirley Jackson,Consumer,Second Class
178,JE-15745,Joel Eaton,Consumer,Second Class
179,JE-15745,Joel Eaton,Consumer,Second Class
180,JK-15640,Jim Kriz,Home Office,Standard Class
181,DK-13150,David Kendrick,Corporate,Second Class
182,DK-13150,David Kendrick,Corporate,Second Class
183,RM-19675,Robert Marley,Home Office,Second Class
184,RM-19675,Robert Marley,Home Office,Second Class
185,RM-19675,Robert Marley,Home Office,Second Class
186,SK-19990,Sally Knutson,Consumer,Standard Class
187,FM-14290,Frank Merwin,Home Office,Standard Class
188,AM-10360,Alice McCarthy,Corporate,Standard Class
189,AM-10360,Alice McCarthy,Corporate,Standard Class
190,MP-17470,Mark Packer,Home Office,First Class
191,MP-17470,Mark Packer,Home Office,First Class
192,MP-17470,Mark Packer,Home Office,First Class
193,MP-17470,Mark Packer,Home Office,First Class
194,MP-17470,Mark Packer,Home Office,First Class
195,MZ-17515,Mary Zewe,Corporate,Standard Class
196,CB-12025,Cassandra Brandow,Consumer,Standard Class
197,CB-12025,Cassandra Brandow,Consumer,Standard Class
198,VM-21685,Valerie Mitchum,Home Office,Standard Class
199,FH-14365,Fred Hopkins,Corporate,Standard Class
200,FH-14365,Fred Hopkins,Corporate,Standard Class
201,MB-17305,Maria Bertelson,Consumer,Standard Class
202,BS-11755,Bruce Stewart,Consumer,First Class
203,BS-11755,Bruce Stewart,Consumer,First Class
204,LC-17140,Logan Currie,Consumer,Second Class
205,HK-14890,Heather Kirkland,Corporate,Standard Class
206,LE-16810,Laurel Elliston,Consumer,Standard Class
207,JH-15985,Joseph Holt,Consumer,Standard Class
208,JH-15985,Joseph Holt,Consumer,Standard Class
209,JH-15985,Joseph Holt,Consumer,Standard Class
210,JH-15985,Joseph Holt,Consumer,Standard Class
211,JH-15985,Joseph Holt,Consumer,Standard Class
212,MS-17980,Michael Stewart,Corporate,Second Class
213,VW-21775,Victoria Wilson,Corporate,Standard Class
214,VW-21775,Victoria Wilson,Corporate,Standard Class
215,VW-21775,Victoria Wilson,Corporate,Standard Class
216,VW-21775,Victoria Wilson,Corporate,Standard Class
217,VW-21775,Victoria Wilson,Corporate,Standard Class
218,JH-15910,Jonathan Howell,Consumer,Standard Class
219,JH-15910,Jonathan Howell,Consumer,Standard Class
220,JB-15925,Joni Blumstein,Consumer,First Class
221,JB-15925,Joni Blumstein,Consumer,First Class
222,JB-15925,Joni Blumstein,Consumer,First Class
223,JB-15925,Joni Blumstein,Consumer,First Class
224,JB-15925,Joni Blumstein,Consumer,First Class
225,JB-15925,Joni Blumstein,Consumer,First Class
226,DS-13180,David Smith,Corporate,Standard Class
227,DS-13180,David Smith,Corporate,Standard Class
228,DS-13180,David Smith,Corporate,Standard Class
229,VD-21670,Valerie Dominguez,Consumer,Standard Class
230,VD-21670,Valerie Dominguez,Consumer,Standard Class
231,EA-14035,Erin Ashbrook,Corporate,Standard Class
232,CS-12400,Christopher Schild,Home Office,Standard Class
233,CS-12400,Christopher Schild,Home Office,Standard Class
234,CS-12400,Christopher Schild,Home Office,Standard Class
235,CS-12400,Christopher Schild,Home Office,Standard Class
236,CS-12400,Christopher Schild,Home Office,Standard Class
237,DB-13120,David Bremer,Corporate,Standard Class
238,KL-16645,Ken Lonsdale,Consumer,Second Class
239,KL-16645,Ken Lonsdale,Consumer,Second Class
240,KL-16645,Ken Lonsdale,Consumer,Second Class
241,KL-16645,Ken Lonsdale,Consumer,Second Class
242,KL-16645,Ken Lonsdale,Consumer,Second Class
243,KL-16645,Ken Lonsdale,Consumer,Second Class
244,KL-16645,Ken Lonsdale,Consumer,Second Class
245,DW-13480,Dianna Wilson,Home Office,Second Class
246,DW-13480,Dianna Wilson,Home Office,Second Class
247,DW-13480,Dianna Wilson,Home Office,Second Class
248,DW-13480,Dianna Wilson,Home Office,Second Class
249,DW-13480,Dianna Wilson,Home Office,Second Class
250,LH-17155,Logan Haushalter,Consumer,Second Class
251,KC-16540,Kelly Collister,Consumer,Standard Class
252,KC-16540,Kelly Collister,Consumer,Standard Class
253,DL-13315,Delfina Latchford,Consumer,First Class
254,DL-13315,Delfina Latchford,Consumer,First Class
255,DR-12880,Dan Reichenbach,Corporate,Standard Class
256,DR-12880,Dan Reichenbach,Corporate,Standard Class
257,DR-12880,Dan Reichenbach,Corporate,Standard Class
258,DR-12880,Dan Reichenbach,Corporate,Standard Class
259,CC-12670,Craig Carreira,Consumer,Second Class
260,CC-12670,Craig Carreira,Consumer,Second Class
261,CC-12670,Craig Carreira,Consumer,Second Class
262,Dl-13600,Dorris liebe,Corporate,Standard Class
263,SB-20290,Sean Braxton,Corporate,Second Class
264,SB-20290,Sean Braxton,Corporate,Second Class
265,RC-19825,Roy Collins,Consumer,Standard Class
266,AH-10210,Alan Hwang,Consumer,Standard Class
267,CB-12535,Claudia Bergmann,Corporate,Standard Class
268,PG-18895,Paul Gonzalez,Consumer,Standard Class
269,CA-12310,Christine Abelman,Corporate,Standard Class
270,CA-12310,Christine Abelman,Corporate,Standard Class
271,KH-16690,Kristen Hastings,Corporate,Second Class
272,HA-14920,Helen Andreada,Consumer,First Class
273,HA-14920,Helen Andreada,Consumer,First Class
274,HA-14920,Helen Andreada,Consumer,First Class
275,BB-10990,Barry Blumstein,Corporate,First Class
276,BB-10990,Barry Blumstein,Corporate,First Class
277,AG-10495,Andrew Gjertsen,Corporate,Standard Class
278,AG-10495,Andrew Gjertsen,Corporate,Standard Class
279,AG-10495,Andrew Gjertsen,Corporate,Standard Class
280,AG-10495,Andrew Gjertsen,Corporate,Standard Class
281,SC-20725,Steven Cartwright,Consumer,Second Class
282,SC-20725,Steven Cartwright,Consumer,Second Class
283,JO-15280,Jas O'Carroll,Consumer,Standard Class
284,TB-21520,Tracy Blumstein,Consumer,Standard Class
285,TB-21520,Tracy Blumstein,Consumer,Standard Class
286,TB-21520,Tracy Blumstein,Consumer,Standard Class
287,AH-10195,Alan Haines,Corporate,Second Class
288,AH-10195,Alan Haines,Corporate,Second Class
289,AH-10195,Alan Haines,Corporate,Second Class
290,NZ-18565,Nick Zandusky,Home Office,Second Class
291,NZ-18565,Nick Zandusky,Home Office,Second Class
292,NZ-18565,Nick Zandusky,Home Office,Second Class
293,NZ-18565,Nick Zandusky,Home Office,Second Class
294,KL-16555,Kelly Lampkin,Corporate,First Class
295,KL-16555,Kelly Lampkin,Corporate,First Class
296,KL-16555,Kelly Lampkin,Corporate,First Class
297,KL-16555,Kelly Lampkin,Corporate,First Class
298,KL-16555,Kelly Lampkin,Corporate,First Class
299,JD-15895,Jonathan Doherty,Corporate,Standard Class
300,JD-15895,Jonathan Doherty,Corporate,Standard Class
301,JD-15895,Jonathan Doherty,Corporate,Standard Class
302,JD-15895,Jonathan Doherty,Corporate,Standard Class
303,JD-15895,Jonathan Doherty,Corporate,Standard Class
304,JH-15910,Jonathan Howell,Consumer,Standard Class
305,AS-10225,Alan Schoenberger,Corporate,Second Class
306,KB-16600,Ken Brennan,Corporate,Standard Class
307,CR-12625,Corey Roper,Home Office,Standard Class
308,CR-12625,Corey Roper,Home Office,Standard Class
309,SH-20395,Shahid Hopkins,Consumer,First Class
310,BP-11185,Ben Peterman,Corporate,Second Class
311,BP-11185,Ben Peterman,Corporate,Second Class
312,BP-11185,Ben Peterman,Corporate,Second Class
313,BP-11185,Ben Peterman,Corporate,Second Class
314,TS-21205,Thomas Seio,Corporate,Standard Class
315,AG-10525,Andy Gerbode,Corporate,Standard Class
316,AG-10525,Andy Gerbode,Corporate,Standard Class
317,SP-20860,Sung Pak,Corporate,First Class
318,NM-18445,Nathan Mautz,Home Office,Standard Class
319,NM-18445,Nathan Mautz,Home Office,Standard Class
320,NM-18445,Nathan Mautz,Home Office,Standard Class
321,NM-18445,Nathan Mautz,Home Office,Standard Class
322,NM-18445,Nathan Mautz,Home Office,Standard Class
323,FA-14230,Frank Atkinson,Corporate,Standard Class
324,GK-14620,Grace Kelly,Corporate,Standard Class
325,GK-14620,Grace Kelly,Corporate,Standard Class
326,DJ-13510,Don Jones,Corporate,Second Class
327,PO-18850,Patrick O'Brill,Consumer,First Class
328,PO-18850,Patrick O'Brill,Consumer,First Class
329,PO-18850,Patrick O'Brill,Consumer,First Class
330,PO-18850,Patrick O'Brill,Consumer,First Class
331,PO-18850,Patrick O'Brill,Consumer,First Class
332,JL-15850,John Lucas,Consumer,Second Class
333,JL-15850,John Lucas,Consumer,Second Class
334,JL-15850,John Lucas,Consumer,Second Class
